14447;(-3.2176,-2.22544,-13.1136);(-0.607237,-0.569783,-0.553725);neutron
13808.1;(-4.61251,-0.966648,-8.32957);(-0.908876,-0.149681,0.389282);neutron
14165.8;(4.54099,-1.95792,-10.7389);(0.968367,-0.203845,-0.143917);neutron
13652;(-1.85402,3.23657,-6.67025);(-0.229359,0.744947,0.626457);neutron
13867.8;(-0.371348,-4.79015,-8.61561);(-0.0861214,-0.950272,0.299275);neutron
13431.3;(0.225389,2.00894,-5.42689);(0.00865401,0.25713,0.966338);neutron
13763.9;(-3.96446,-1.51184,-7.35475);(-0.781306,-0.426019,0.456145);neutron
13727.6;(-2.26697,3.57416,-7.338);(-0.526756,0.679123,0.511195);neutron
13598.2;(2.62314,-2.35635,-6.45503);(0.583308,-0.396693,0.708792);neutron
14176.8;(4.95145,-0.0339155,-10.6942);(0.962397,-0.219374,-0.16021);neutron
13949.4;(3.98636,-2.86911,-9.06343);(0.884288,-0.432071,0.17706);neutron
14549.3;(-2.35628,-2.92177,-13.3032);(-0.337033,-0.628651,-0.700862);neutron
14387;(-3.90162,2.40086,-12.0033);(-0.785988,0.40506,-0.467065);neutron
13925.4;(-1.9629,-4.49567,-9.03252);(-0.346561,-0.913541,0.212929);neutron
14206.9;(3.01939,-3.84552,-11.0466);(0.522339,-0.827892,-0.204344);neutron
13898.8;(-3.2016,3.62007,-8.71747);(-0.469421,0.846007,0.252818);neutron
13872;(-4.65458,-0.814033,-8.36531);(-0.955844,-0.0222766,0.293029);neutron
14361.4;(2.16055,4.07252,-11.9356);(0.301392,0.851124,-0.429826);neutron
13639.6;(1.45466,-3.45944,-6.69603);(0.224445,-0.730225,0.645287);neutron
13800.3;(-3.68742,2.5964,-7.84091);(-0.728185,0.555775,0.401075);neutron
14613.2;(-2.31291,-1.48028,-14.1784);(-0.461429,-0.399408,-0.792185);neutron
13708.8;(3.69856,-1.66863,-7.0783);(0.812542,-0.219916,0.539827);neutron
13536.1;(-0.65785,3.24811,-6.25607);(-0.345292,0.483678,0.804257);neutron
14160.5;(4.79103,-1.20146,-10.7762);(0.966416,-0.217963,-0.136131);neutron
13691;(0.942608,-4.21084,-7.47407);(0.233811,-0.789862,0.566966);neutron
14616.4;(-3.40428,1.37621,-13.3937);(-0.591448,0.123266,-0.796865);neutron
13781.9;(3.8984,-2.27872,-7.85293);(0.823975,-0.370358,0.428837);neutron
13903.7;(1.35393,4.70045,-8.9643);(0.346432,0.905389,0.24547);neutron
13690.9;(0.479924,4.29595,-7.48713);(0.325724,0.756489,0.567123);neutron
13656.6;(3.29817,-2.17831,-6.9378);(0.739214,-0.264521,0.619348);neutron
14756.2;(-0.431709,-0.520001,-14.9541);(-0.0709412,-0.0666278,-0.995253);neutron
14234.5;(4.4923,-1.76458,-11.306);(0.932783,-0.264444,-0.244917);neutron
13727;(-1.78281,3.89933,-7.42768);(-0.165241,0.842861,0.512134);neutron
14405.4;(3.74427,-2.46412,-12.2155);(0.676663,-0.546343,-0.493595);neutron
14160.2;(4.53197,-2.02316,-10.6067);(0.954923,-0.264016,-0.13571);neutron
14401.5;(-0.132323,4.10965,-12.8449);(-0.0874474,0.868448,-0.488007);neutron
14156.2;(-4.9292,-0.612944,-10.5721);(-0.958819,-0.252619,-0.12981);neutron
14012.9;(4.69894,1.66226,-9.60388);(0.84994,0.52042,0.0822541);neutron
13993.5;(-4.82149,-1.2483,-9.55842);(-0.977922,-0.176901,0.111243);neutron
14639.1;(2.82576,-1.299,-13.9151);(0.534323,-0.16433,-0.829153);neutron
13745.1;(-1.8688,3.93213,-7.54116);(-0.262227,0.834489,0.484629);neutron
13525.5;(2.72131,-0.300773,-5.81622);(0.556668,-0.129755,0.820539);neutron
14694.5;(2.015,-0.867341,-14.493);(0.247065,-0.338579,-0.907922);neutron
14243.9;(1.31038,-4.63426,-11.3441);(0.104513,-0.960299,-0.258655);neutron
13979.5;(-0.172783,4.96785,-9.46093);(0.0643717,0.989151,0.132048);neutron
14165.3;(-4.39107,2.29684,-10.6656);(-0.77745,0.612415,-0.143246);neutron
13737.1;(4.13819,1.20033,-7.46335);(0.854871,0.14967,0.496785);neutron
13849.7;(3.92311,-2.71411,-8.50238);(0.804765,-0.495654,0.32662);neutron
14584.4;(-1.22453,-2.5889,-14.0986);(-0.344266,-0.563365,-0.751067);neutron
14567.6;(-1.46843,-2.85857,-13.8304);(-0.349969,-0.590596,-0.72713);neutron
14587.4;(3.50711,-1.79149,-13.0807);(0.620002,-0.212016,-0.755411);neutron
14717.4;(-1.36117,1.3299,-14.6237);(-0.116478,0.319656,-0.940347);neutron
13702.9;(2.27923,3.47675,-7.222);(0.323211,0.770984,0.548743);neutron
13722.5;(-4.47906,-0.0524977,-7.77846);(-0.854711,-0.0117927,0.518969);neutron
13763.6;(3.22599,3.15075,-7.83997);(0.558117,0.692795,0.456662);neutron
13948.7;(3.77188,-3.20564,-9.29514);(0.795354,-0.579404,0.178051);neutron
14571.8;(2.41962,1.73118,-14.0185);(0.585065,0.346796,-0.733097);neutron
14727.1;(-1.33589,-0.917066,-14.7302);(-0.124365,-0.272466,-0.954094);neutron
14070.4;(-4.7909,-1.43071,-10.018);(-0.96978,-0.24396,-0.00311384);neutron
14523.1;(1.88561,-3.35412,-13.1929);(0.361636,-0.655152,-0.663322);neutron
14752.8;(-0.854959,-1.50701,-14.6902);(-0.0240376,-0.135693,-0.990459);neutron
14565.7;(-2.12082,1.80317,-14.1534);(-0.488852,0.486219,-0.724303);neutron
14703.7;(2.13387,-1.10783,-14.384);(0.303571,-0.244558,-0.920889);neutron
14755.9;(0.724028,0.531595,-14.9187);(0.101618,-0.00652214,-0.994802);neutron
13848.5;(4.51739,1.5733,-8.54468);(0.884921,0.330267,0.328387);neutron
14242.3;(-4.13902,-2.42067,-11.4173);(-0.785207,-0.563699,-0.256306);neutron
14288.7;(-0.0960443,-4.66535,-11.7959);(0.125163,-0.937727,-0.324041);neutron
13841.9;(-1.35383,-4.44333,-8.1496);(-0.216734,-0.915743,0.338293);neutron
14442.1;(0.670428,-4.00566,-12.9164);(0.14014,-0.825517,-0.546701);neutron
13831.4;(-4.33738,-1.64968,-8.13837);(-0.873516,-0.333972,0.354163);neutron
13478.7;(-1.49587,1.18957,-5.37969);(-0.18674,0.40958,0.892957);neutron
13982.5;(-4.89315,-0.801066,-9.35552);(-0.954353,-0.270066,0.12757);neutron
13435;(1.2518,-0.97523,-5.25849);(0.257557,-0.103773,0.960675);neutron
13740;(-0.311716,-4.32312,-7.50731);(-0.198063,-0.847573,0.492332);neutron
13583.4;(2.74944,2.53703,-6.68277);(0.577546,0.362363,0.731528);neutron
14349.6;(4.61519,0.104533,-11.9207);(0.907176,0.0814054,-0.412801);neutron
14080.7;(-0.645372,4.95723,-10.0965);(-0.245053,0.969335,-0.0183789);neutron
14621;(3.40068,1.07191,-13.5052);(0.577217,0.14674,-0.803298);neutron
14224.7;(3.89811,2.95072,-11.0479);(0.845421,0.481776,-0.230554);neutron
14185.2;(-3.39164,3.51225,-11.0774);(-0.690396,0.702559,-0.172524);neutron
13871.1;(-4.64526,1.30218,-8.68627);(-0.953023,0.0711729,0.294417);neutron
13548;(-0.768791,-3.00915,-6.08158);(-0.149497,-0.600011,0.785899);neutron
13938.9;(3.0211,-3.84345,-8.95077);(0.655905,-0.729832,0.192704);neutron
14110.9;(4.33243,-2.4717,-10.3475);(0.852213,-0.51939,-0.0629857);neutron
14605.9;(-0.80963,-3.20597,-13.7505);(-0.0137705,-0.623431,-0.781757);neutron
14238.4;(4.69564,0.934424,-11.4415);(0.968119,0.000191405,-0.250492);neutron
14758.9;(0.71794,-0.412509,-14.931);(0.040596,-0.0142825,-0.999074);neutron
13522.6;(-0.390071,-3.3301,-6.29079);(-0.0167358,-0.564774,0.825076);neutron
13496.5;(2.80301,-1.90493,-6.32381);(0.445523,-0.229297,0.865409);neutron
14619.2;(1.11381,3.33874,-13.5514);(0.146638,0.580755,-0.800763);neutron
14093.1;(3.75054,-3.3004,-10.202);(0.72039,-0.692601,-0.0366323);neutron
13970.4;(0.404353,4.91463,-9.17362);(-0.0693662,0.986914,0.145564);neutron
14647.9;(-2.01589,2.1775,-14.0243);(-0.45866,0.284998,-0.841669);neutron
13583.1;(3.6368,0.0262991,-6.56882);(0.660601,-0.166644,0.732008);neutron
14548.3;(-3.41455,-0.203885,-13.6468);(-0.710773,-0.0741335,-0.699504);neutron
13754.4;(-3.23693,-3.09529,-7.77706);(-0.478664,-0.741249,0.470564);neutron
14143;(2.07499,4.52667,-10.4513);(0.37777,0.9193,-0.110349);neutron
13600.3;(-3.79149,-1.02487,-6.90578);(-0.695484,-0.136446,0.705467);neutron
14564.1;(1.05876,3.18459,-13.7064);(0.111951,0.682714,-0.722059);neutron
13867.4;(3.69668,3.02048,-8.51298);(0.859328,0.414277,0.299883);neutron
14161.4;(0.944718,-4.8782,-10.5574);(0.123142,-0.98282,-0.137483);neutron
13578.9;(3.48769,1.98585,-7.01799);(0.623741,0.256469,0.738357);neutron
13671;(0.88638,-3.88661,-6.98196);(0.239051,-0.765533,0.59734);neutron
13854.7;(4.00181,2.57499,-8.46541);(0.878783,0.354967,0.318965);neutron
14705.4;(-0.966044,1.92746,-14.5113);(-0.225194,0.310819,-0.923406);neutron
14471.6;(2.96705,3.21367,-12.4226);(0.509728,0.626892,-0.589222);neutron
13822.8;(2.5242,-4.05902,-8.53276);(0.489796,-0.790809,0.367043);neutron
14172.5;(-4.15016,2.68188,-10.764);(-0.832534,0.53218,-0.153855);neutron
14450.8;(1.55096,3.93318,-12.6692);(0.333508,0.75897,-0.559228);neutron
14633;(2.89552,-2.04624,-13.5255);(0.484055,-0.304113,-0.820491);neutron
14230.4;(4.79848,0.33964,-11.3635);(0.970744,-0.0251453,-0.238795);neutron
13622.9;(-1.86116,3.3213,-6.75885);(-0.510245,0.538135,0.670865);neutron
14157.3;(-4.95495,0.239471,-10.6254);(-0.990521,-0.0396118,-0.131528);neutron
14576.4;(-2.79389,1.17246,-13.9774);(-0.632944,0.228743,-0.739634);neutron
14662.8;(2.51894,1.42762,-14.0764);(0.442319,0.244677,-0.862836);neutron
14115.3;(3.83497,3.18954,-10.3462);(0.829619,0.55398,-0.0695631);neutron
14503.6;(-3.75675,1.65017,-12.8572);(-0.666415,0.390199,-0.635324);neutron
14026.8;(-4.40647,-2.34191,-9.68622);(-0.76703,-0.638648,0.0615898);neutron
13414.8;(-0.554678,0.0569333,-5.03119);(-0.124658,0.01926,0.992013);neutron
14393;(-1.314,4.33336,-12.1202);(-0.0792246,0.876038,-0.47569);neutron
13882.7;(-4.75407,-0.896614,-8.73711);(-0.890444,-0.361163,0.276894);neutron
13872.3;(-3.01907,-3.64999,-8.39913);(-0.638504,-0.711831,0.292591);neutron
14613.4;(-0.556916,3.24253,-13.7651);(0.0368343,0.608697,-0.792547);neutron
14598.7;(-1.95104,-2.31504,-13.9792);(-0.507001,-0.384139,-0.771613);neutron
13934.7;(4.74788,1.17634,-8.96372);(0.93181,0.303586,0.19891);neutron
14414.3;(4.13416,-1.17624,-12.5544);(0.821261,-0.262535,-0.506563);neutron
14756.5;(0.758157,-0.618788,-14.9033);(-0.0324684,-0.087397,-0.995644);neutron
13752.4;(1.81393,4.24333,-8.07547);(0.319571,0.820729,0.47358);neutron
14754.9;(0.113437,0.924541,-14.9125);(-0.0744533,0.0867971,-0.99344);neutron
14525.1;(-0.854394,4.04306,-12.8149);(-0.0364636,0.744938,-0.666136);neutron
13593.5;(2.26076,1.93271,-5.98085);(0.517357,0.468745,0.715975);neutron
14294.9;(4.29391,-1.77232,-11.8497);(0.882056,-0.333133,-0.333167);neutron
14568.5;(-2.41699,2.64605,-13.4866);(-0.320536,0.605505,-0.728437);neutron
14757.4;(-0.817572,0.720443,-14.8798);(-0.00898886,0.076995,-0.996991);neutron
14693.9;(-1.56216,-1.65103,-14.4535);(-0.385462,-0.169677,-0.906989);neutron
14671.4;(2.32791,0.163958,-14.422);(0.483869,0.0012997,-0.875139);neutron
13499.9;(-2.06103,0.159612,-5.44734);(-0.46839,0.202083,0.860101);neutron
13480.4;(-2.58731,-0.668829,-5.77407);(-0.451609,0.0602992,0.890176);neutron
13465.3;(0.00330338,2.18157,-5.50103);(0.168503,0.369944,0.913645);neutron
14003.5;(-4.94521,-0.55586,-9.51433);(-0.993875,0.054146,0.0963357);neutron
13586.4;(-3.42832,-0.84087,-6.45888);(-0.579679,-0.368275,0.726874);neutron
14496.3;(-3.96011,1.56985,-12.6178);(-0.738438,0.253602,-0.624817);neutron
13524.3;(2.48687,0.229355,-5.66839);(0.541747,0.173548,0.82243);neutron
14286.8;(-4.51526,1.56648,-11.4692);(-0.893393,0.314046,-0.321285);neutron
14104.2;(-4.31349,2.51399,-10.2714);(-0.877854,0.475967,-0.0531757);neutron
13786.3;(4.40586,-0.366029,-7.66452);(0.880046,-0.217377,0.422216);neutron
14570.4;(-3.61139,-0.157365,-13.4544);(-0.655856,-0.188011,-0.731098);neutron
14060.2;(-2.20249,4.48844,-9.9455);(-0.348368,0.93728,0.0120451);neutron
14449.7;(-1.53731,4.05121,-12.4949);(-0.449772,0.697676,-0.557632);neutron
14632.8;(1.35267,-2.64634,-14.0208);(0.381068,-0.426744,-0.820169);neutron
14014.9;(3.35459,-3.69,-9.63855);(0.708752,-0.700986,0.0793092);neutron
14222;(-4.84672,-0.80817,-10.9253);(-0.958697,-0.171914,-0.226597);neutron
13907.2;(-3.75765,-3.08456,-8.83143);(-0.81899,-0.521096,0.240237);neutron
14596.3;(2.76036,-1.05232,-14.034);(0.637095,-0.0646607,-0.768068);neutron
13656.7;(-2.28983,2.66929,-6.44591);(-0.562498,0.54779,0.619292);neutron
14141.7;(2.42957,4.32774,-10.6065);(0.524475,0.844494,-0.108425);neutron
14753.2;(0.426331,-0.825117,-14.913);(0.0122654,-0.133537,-0.990968);neutron
13804.9;(-3.68706,-2.92488,-8.3116);(-0.788837,-0.471615,0.3941);neutron
13444.4;(0.7633,0.727752,-5.11249);(0.30293,0.114624,0.946094);neutron
13932.3;(-4.75977,1.10216,-8.93707);(-0.978971,0.0238087,0.202607);neutron
14051.3;(-2.55061,4.29892,-9.88301);(-0.486293,0.873433,0.0251794);neutron
13623.9;(0.683419,3.28107,-6.28954);(0.0419389,0.741719,0.669398);neutron
14549.8;(-1.75586,-3.22404,-13.3945);(-0.456438,-0.547166,-0.701622);neutron
13534.6;(-2.24136,-2.83783,-6.54703);(-0.314421,-0.500683,0.806508);neutron
13634.3;(-2.02446,3.59165,-7.17129);(-0.381704,0.653646,0.65349);neutron
14238.5;(-3.44564,-3.44176,-11.1322);(-0.776845,-0.577615,-0.250744);neutron
14622.7;(-2.85531,-0.653718,-14.0521);(-0.526981,-0.270021,-0.805841);neutron
14131.9;(-2.49222,-4.29802,-10.562);(-0.527779,-0.84416,-0.0940425);neutron
14166.1;(4.93601,0.115752,-10.789);(0.97226,0.184036,-0.144367);neutron
14371.2;(-2.86603,-3.39695,-12.2906);(-0.494105,-0.747444,-0.444058);neutron
14560.4;(0.21439,3.88319,-13.1424);(0.170525,0.676169,-0.71674);neutron
13856.4;(-4.72071,-0.553558,-8.44807);(-0.947249,-0.0502412,0.316537);neutron
13572.7;(-2.92672,-0.0200402,-5.94613);(-0.655998,-0.10123,0.747943);neutron
14584.4;(2.92178,-0.473384,-14.0298);(0.653828,0.0909272,-0.75116);neutron
14580.3;(-1.12717,2.99331,-13.8431);(-0.222703,0.628565,-0.74519);neutron
14048.7;(4.75623,1.53291,-9.83117);(0.911521,0.410221,0.0291262);neutron
13959.1;(-4.64131,-1.69707,-9.23961);(-0.820249,-0.54842,0.162562);neutron
14512.2;(3.44783,2.22931,-12.8535);(0.618487,0.444984,-0.64766);neutron
14104.5;(-4.9773,-0.422782,-10.2186);(-0.998557,0.00304274,-0.0536171);neutron
13568;(-3.6533,-0.179112,-6.59099);(-0.624398,-0.199546,0.755188);neutron
13804.9;(4.29851,1.24878,-7.77214);(0.874149,0.283692,0.394186);neutron
14382.1;(0.299268,4.61334,-11.9046);(-0.103177,0.881959,-0.459894);neutron
14259.3;(1.30808,4.56054,-11.5781);(0.233126,0.930906,-0.281187);neutron
14360.6;(0.236574,-4.35802,-12.4396);(-0.103111,-0.89755,-0.428687);neutron
13914;(3.58018,-3.23433,-8.68797);(0.752306,-0.617357,0.230015);neutron
13960.7;(-3.7263,3.26073,-9.30552);(-0.765224,0.623533,0.160123);neutron
14622.7;(3.523,-0.365411,-13.5292);(0.583725,-0.0997028,-0.805807);neutron
13730.6;(2.16186,4.0174,-7.95382);(0.401777,0.762782,0.506694);neutron
14667.9;(-1.98522,-1.05643,-14.4657);(-0.49253,-0.019195,-0.870084);neutron
14670.8;(1.78081,1.27773,-14.494);(0.273154,0.401287,-0.874274);neutron
13661.9;(3.54062,-1.51355,-6.81045);(0.713917,-0.341473,0.611325);neutron
14057;(-0.127665,-4.99735,-9.89909);(-0.0922472,-0.995595,0.0167847);neutron
14272.2;(1.33372,-4.52958,-11.6444);(0.369796,-0.879343,-0.300011);neutron
14098.4;(4.78646,1.43439,-10.1798);(0.956312,0.288944,-0.0444827);neutron
14086.8;(-4.71966,-1.6452,-10.1347);(-0.878468,-0.477017,-0.0273547);neutron
14405;(4.3936,-0.101967,-12.3845);(0.86847,0.0518633,-0.493021);neutron
14087.1;(-1.31688,-4.82071,-10.163);(-0.37625,-0.926102,-0.0277537);neutron
14708.4;(1.21764,-1.7891,-14.5074);(0.241713,-0.284731,-0.927633);neutron
14375.3;(3.62684,2.66747,-12.175);(0.812551,0.370363,-0.450103);neutron
14550.4;(-1.15377,-3.43696,-13.4433);(-0.285008,-0.652095,-0.702526);neutron
14605;(-0.622855,3.21782,-13.7759);(-0.0601921,0.622151,-0.78058);neutron
14119.9;(4.10872,-2.81304,-10.453);(0.76329,-0.641536,-0.0762813);neutron
13856.1;(3.61259,-3.1786,-8.64145);(0.672367,-0.668929,0.316949);neutron
13708.6;(-4.17935,-0.797676,-7.37384);(-0.759969,-0.361567,0.540108);neutron
13609.5;(-3.13808,0.691599,-6.16932);(-0.697895,0.186647,0.691452);neutron
14714.9;(-0.863515,0.988385,-14.8247);(-0.349916,0.00526624,-0.936766);neutron
13837;(-0.0163854,4.64662,-8.15374);(-0.0245631,0.938023,0.345703);neutron
14188.4;(2.51572,4.21866,-10.9349);(0.530782,0.828776,-0.177203);neutron
13916.5;(4.60796,-1.48388,-8.74908);(0.86869,-0.440713,0.226162);neutron
14604.7;(2.62556,0.425874,-14.2338);(0.6257,-0.00246392,-0.78006);neutron
13570;(-3.56316,1.29955,-6.74193);(-0.626427,0.204879,0.752073);neutron
14623.1;(-1.51162,3.05527,-13.6579);(-0.273343,0.524459,-0.806366);neutron
13621.7;(-0.676011,-3.93186,-6.98612);(-0.0891904,-0.734418,0.672811);neutron
13659;(4.0331,0.126681,-7.04736);(0.75559,0.223734,0.615651);neutron
14534.7;(2.26702,-3.48132,-12.7823);(0.408204,-0.609142,-0.679937);neutron
13950.5;(4.90257,0.1702,-9.03263);(0.967344,0.183038,0.175336);neutron
14344.6;(-2.31329,-3.97303,-11.9656);(-0.343158,-0.847248,-0.405478);neutron
14091.5;(0.475944,-4.97478,-10.1582);(0.279797,-0.959446,-0.0343072);neutron
13897.3;(2.15848,4.31159,-8.67669);(0.280394,0.925384,0.255036);neutron
14144.6;(-4.1125,2.79246,-10.5381);(-0.684565,0.720179,-0.112751);neutron
14370.3;(-2.72951,-3.68893,-11.9853);(-0.651426,-0.616057,-0.442853);neutron
14627.2;(-2.74716,2.03632,-13.6478);(-0.434867,0.388748,-0.812259);neutron
14046.9;(-4.03071,2.95443,-9.84284);(-0.634861,0.771971,0.0318186);neutron
13817.9;(4.6087,0.137957,-8.06588);(0.922093,0.0973839,0.374515);neutron
13857.5;(-2.21303,4.17588,-8.36765);(-0.615013,0.722913,0.31489);neutron
13877.9;(1.7977,4.51493,-8.82369);(0.216916,0.933908,0.28419);neutron
14326.7;(-0.45032,4.62365,-11.8491);(0.0509447,0.923818,-0.379428);neutron
14316.8;(-1.76968,-4.4619,-11.3999);(-0.209767,-0.907042,-0.365065);neutron
14349.9;(3.53538,-2.59543,-12.401);(0.678929,-0.606877,-0.413227);neutron
14591.7;(1.99023,1.89177,-14.1785);(0.517863,0.38961,-0.761592);neutron
14184.8;(0.638633,-4.89793,-10.7762);(0.142819,-0.974705,-0.171912);neutron
14037.4;(-4.70832,-1.66511,-9.75674);(-0.91102,-0.409799,0.0458985);neutron
13798.3;(-3.74695,2.65074,-8.01658);(-0.598629,0.691661,0.404041);neutron
14020.8;(4.51493,-2.12456,-9.68115);(0.865151,-0.496537,0.0704664);neutron
14015.3;(0.247094,-4.98056,-9.63542);(0.137732,-0.987339,0.07869);neutron
14133.6;(4.95853,0.503935,-10.3988);(0.993624,0.0581367,-0.0966019);neutron
13863.3;(-3.51517,-3.29413,-8.66124);(-0.65221,-0.693469,0.306141);neutron
13850.6;(-3.86739,2.75983,-8.44224);(-0.850717,0.412989,0.325147);neutron
14707.7;(-1.13904,1.04153,-14.7558);(-0.0701827,0.369417,-0.926609);neutron
13627.8;(1.71984,3.45808,-6.82449);(0.347921,0.662381,0.663478);neutron
14006.2;(4.26148,-2.57395,-9.53676);(0.888792,-0.448916,0.0923201);neutron
13963.3;(-3.07881,-3.87154,-9.27052);(-0.614825,-0.773047,0.156169);neutron
13910.2;(-1.7474,-4.54455,-8.8626);(-0.449222,-0.861791,0.235617);neutron
13552.3;(1.56938,1.93836,-5.66643);(0.391253,0.489614,0.77923);neutron
14214.5;(-4.45677,2.0552,-10.9557);(-0.934525,0.283199,-0.215548);neutron
13462.7;(1.2918,0.309284,-5.17967);(0.39081,0.0709323,0.917734);neutron
14566.9;(-2.93172,-2.54606,-13.15);(-0.560114,-0.39872,-0.72615);neutron
14076.7;(-3.35106,-3.71024,-10.0676);(-0.679012,-0.734022,-0.0124324);neutron
13650;(1.8586,3.25711,-6.69291);(0.32303,0.706762,0.629396);neutron
13961.1;(4.83227,-1.02166,-9.22196);(0.984643,-0.0710158,0.159483);neutron
14354.7;(3.76677,-2.4016,-12.2458);(0.808335,-0.412356,-0.420187);neutron
13842.6;(3.61643,2.78385,-7.95755);(0.732877,0.590908,0.337222);neutron
14501.7;(-1.70456,3.05366,-13.5735);(-0.344449,0.693726,-0.632534);neutron
14093.4;(4.93331,-0.787834,-10.2043);(0.980374,-0.193624,-0.037095);neutron
14662.4;(2.08551,0.899896,-14.4543);(0.462661,0.206102,-0.862245);neutron
14400.7;(-3.01532,-3.15186,-12.4441);(-0.708139,-0.511447,-0.486786);neutron
13722.7;(-4.20987,-0.824059,-7.43135);(-0.85251,-0.0650011,0.518653);neutron
14470.2;(1.1497,3.74073,-13.1121);(0.264709,0.764928,-0.587208);neutron
14546.7;(3.46727,0.138642,-13.5998);(0.69428,0.178784,-0.697145);neutron
13936.1;(-4.54294,1.80518,-8.94977);(-0.904139,0.37915,0.19692);neutron
13782.6;(2.58308,-3.57905,-7.65093);(0.574955,-0.69741,0.427839);neutron
13728.1;(-4.30472,-0.608223,-7.5303);(-0.858831,-0.0437015,0.510392);neutron
14029.5;(3.17646,3.85131,-9.72165);(0.515284,0.855086,0.0575412);neutron
14600.8;(-3.00489,1.08148,-13.8472);(-0.517295,0.363979,-0.774548);neutron
13883.5;(4.6243,-1.16831,-8.4997);(0.948643,-0.15511,0.275712);neutron
14512.9;(3.28796,1.40348,-13.4957);(0.734406,0.199785,-0.64864);neutron
13978.6;(-0.560063,-4.90629,-9.216);(-0.0180718,-0.990906,0.13334);neutron
13620.4;(-3.74414,-0.214911,-6.69315);(-0.737958,0.0108788,0.674759);neutron
13769.3;(-2.22302,3.82939,-7.67752);(-0.48422,0.751525,0.448042);neutron
14732.7;(-0.889024,-1.02147,-14.8131);(-0.122845,-0.243772,-0.962021);neutron
13634;(3.77477,1.25167,-6.96942);(0.69382,0.301572,0.653964);neutron
14373.9;(0.180529,-4.49279,-12.1868);(0.11067,-0.887127,-0.448061);neutron
13919;(-3.31452,3.58256,-8.9141);(-0.681253,0.697402,0.22254);neutron
14107.5;(4.99055,-0.18074,-10.2484);(0.991301,-0.118121,-0.0580447);neutron
14682.3;(-1.24482,1.24608,-14.6795);(-0.19786,0.409422,-0.890632);neutron
14466.6;(3.71987,-2.14592,-12.5608);(0.740628,-0.335829,-0.58197);neutron
13440.3;(-1.50718,0.587896,-5.26896);(-0.15743,0.261022,0.952409);neutron
14336;(-3.06609,3.39614,-12.0163);(-0.49182,0.776964,-0.392989);neutron
13498.1;(-2.0328,-0.676471,-5.48225);(-0.491334,-0.118632,0.862854);neutron
13555;(3.29138,-0.677569,-6.29761);(0.603904,-0.185861,0.775085);neutron
14478.1;(4.00497,0.616215,-12.9293);(0.765378,0.236213,-0.598665);neutron
14566.8;(-3.47901,-0.777306,-13.506);(-0.647803,-0.230951,-0.725956);neutron
14545.4;(2.23359,-2.8212,-13.4716);(0.487761,-0.527951,-0.695239);neutron
14717.1;(-2.33786,-1.28786,-14.228);(-0.298647,-0.165645,-0.939878);neutron
13815.5;(1.93704,4.35256,-8.4824);(0.398324,0.835685,0.378112);neutron
13668.7;(-3.65701,0.656144,-6.65399);(-0.798981,-0.0242687,0.600866);neutron
13623.7;(-3.57664,-0.0773743,-6.50691);(-0.738894,-0.0739198,0.669755);neutron
14562.2;(-2.54021,2.15559,-13.7284);(-0.642887,0.263206,-0.719318);neutron
14003.2;(4.61392,-1.84679,-9.45122);(0.951508,-0.292029,0.0966983);neutron
14549.1;(-2.25026,2.79397,-13.4828);(-0.49193,0.516852,-0.70062);neutron
13618.4;(-2.14558,-2.55197,-6.27388);(-0.545032,-0.493384,0.677873);neutron
14736.5;(-1.04736,0.562298,-14.8566);(-0.10074,0.232207,-0.967435);neutron
14003.9;(4.51895,2.08668,-9.52581);(0.853478,0.512277,0.0956387);neutron
13547.9;(0.930823,-2.73737,-5.92074);(0.23673,-0.571097,0.786007);neutron
13480.6;(-2.85627,0.690231,-5.95459);(-0.409014,0.201801,0.889935);neutron
13904.9;(3.54986,3.28475,-8.73155);(0.650367,0.719487,0.243642);neutron
13437.1;(0.270285,0.818673,-5.07489);(0.118724,0.263189,0.957411);neutron
13548.7;(-0.257209,3.46898,-6.40834);(0.0274589,0.619041,0.784879);neutron
14447.7;(-4.3096,-0.863848,-12.3835);(-0.818188,-0.150666,-0.554858);neutron
13833.6;(-0.122249,-4.74542,-8.42964);(-0.0578913,-0.934638,0.350856);neutron
14069.6;(1.27832,4.83382,-10.0075);(0.115167,0.993344,-0.00184726);neutron
14478.3;(-1.64306,3.594,-13.0633);(-0.295593,0.744268,-0.598907);neutron
13470.5;(0.0269509,-2.56139,-5.70599);(-0.0524836,-0.420952,0.905563);neutron
14159.5;(-1.14442,-4.83747,-10.5378);(-0.239182,-0.961591,-0.134668);neutron
14299.5;(-2.88457,-3.58865,-11.9496);(-0.584265,-0.736977,-0.339852);neutron
14167.8;(-0.480912,4.92676,-10.7041);(-0.050573,0.987844,-0.146992);neutron
14568.1;(-3.45931,0.566664,-13.5654);(-0.634094,0.261128,-0.727831);neutron
13673.4;(0.141868,-4.25431,-7.37689);(0.0135605,-0.804533,0.593753);neutron
14742.4;(-0.743173,-1.12921,-14.8138);(-0.0761038,-0.205446,-0.975705);neutron
13550.4;(-0.739032,-2.59014,-5.78752);(-0.298254,-0.546985,0.78221);neutron
13428.2;(-1.79607,-0.393603,-5.35035);(-0.237663,-0.0123762,0.971269);neutron
13970.4;(3.31421,3.66208,-9.22207);(0.775325,0.614556,0.145576);neutron
14564.1;(-2.92028,-1.78836,-13.6433);(-0.533935,-0.439938,-0.722058);neutron
